250.,253.7878148602663,257.6525380320912,261.5961314117702,265.6206172598152,269.72808037896795,273.9206703824919,278.2006040569716,282.5701678240741,287.0317203059586,291.58769499927104,296.2406030629205,300.99303622511394,305.84766981541935,310.80726592794,315.8746767220105,321.0528478671817,326.3448221396243,331.75374317748424,337.2828594031341,342.9355281207133,348.71521979781846,354.62552254070744,360.67014677291286,366.85293012772354,373.17784256559764,379.6489917282077,386.27062854149807,393.0471530808609,399.983120712306,407.08324852432327,414.35242206600685,421.7957024079474,429.4183335433905,437.22575014821956,445.2235857194535,453.4176811131585,461.8140935039614,470.41910578973005,479.23923646646386,488.2812499999999,497.55216772284575,507.05927928622265,516.8101546993677,526.8126569901717,537.0749555234802,547.6055400157272,558.4132352871375,569.5072167954512,580.8970269980607,592.5925925925926,604.6042426893523,616.942727972677,629.6192409121547,642.6454370888677,656.033457706343,669.7959533607683,683.9461091502758,698.4976712087642,713.4649747558252,728.8629737609331,744.7072723271616,761.0141579073938,777.8006364742607,795.084469774069,812.8842148046537,831.2192656676523,850.1098979570584,869.577315858308,889.643702145509,910.3322712790172,931.6673258212995,953.6743164062499,976.3799055157166,999.8120353373565,1024.,1048.9745225067973,1074.7678367126723,1101.4137747212324,1128.9478601075548,1157.4074074074074,1186.8316283507968,1217.261745358581,1248.7411128655926,1281.3153470827008,1315.0324648639767,1349.9430324040322,1386.1003245553916,1423.5604956268216,1462.382762601901,1502.629601803155,1544.366960122129,1587.6644820403392,1632.5957537817046,1679.2385660646032,1727.675197062953,1777.9927173418298,1830.2833187063193,1884.6446690940893,1941.1802958552892,0
247.5,251.24993671166365,255.07601265177024,258.98017009765255,262.96441108721706,267.03079957517826,271.181463678667,275.4185980164019,279.7444661458333,284.161403102899,288.67181804927833,293.2781970322913,297.98310586286277,302.78919311726514,307.6991932686606,312.7159299547904,317.84231938850985,323.08137391822805,328.4362057457094,333.9100308091028,339.5061728395061,345.22806759984024,351.0792673153004,357.06344530518373,363.1844008264463,369.4460641399417,375.8525018109256,382.4079222560831,389.11668155005225,395.98328950518294,403.01241603908005,410.20889784534677,417.5777453838679,425.1241502079566,432.8534926467374,440.771349862259,448.8835043020269,457.19595256892177,465.7149147318328,474.44684410179923,483.3984374999999,492.57664604561734,501.9886864933604,511.642053152374,521.54453042027,531.7042059682453,542.1294846155699,552.8291029342661,563.8121446274968,575.0880567280801,586.6666666666666,598.5582002624587,610.7733006929501,623.3230485030332,636.218982717979,649.4731231292795,663.0979938271606,677.106648058773,691.5126944966767,706.330325008267,721.5743440233238,737.26019960389,753.4040163283198,770.0226301095181,787.1336250763283,804.7553726566072,822.9070730109758,841.6087989774878,860.881542699725,880.7472651240539,901.228948566227,922.3506525630866,944.1375732421874,966.6161064605594,989.813914983983,1013.76,1038.4847772817293,1064.0201583455455,1090.39963697402,1117.6583815064794,1145.8333333333333,1174.9633120672888,1205.0891279049952,1236.2537017369366,1268.5021936118737,1301.882140215337,1336.443602079992,1372.2393213098376,1409.3248906705535,1447.758934975882,1487.6033057851234,1528.9232905209078,1571.7878372199357,1616.2697962438876,1662.4461804039572,1710.3984450923233,1760.2127901684114,1811.980485519256,1865.7982224031484,1921.7684928967362,1980.
245.,248.71205856306096,252.49948727144934,256.3642087835348,260.3082049146189,264.3335187713886,268.44225697484205,272.6365919758322,276.9187644675926,281.2910858998394,285.7559410992856,290.3157910016621,294.97317550061166,299.73071641911093,304.5911206093812,309.55718318757033,314.63179090983806,319.8179256968318,325.11866831393456,330.53720221507143,336.076817558299,341.7409154018621,347.5330120898933,353.4567438374546,359.5158715251691,365.7142857142857,372.05601189364353,378.5452159706681,385.1862100192436,391.9834582980599,398.9415835538368,406.06537362468674,413.35978835978847,420.8299668725227,428.4812351452552,436.3191140050645,444.34932749089535,452.5778116338821,461.01072367393544,469.6544517371346,478.5156249999999,487.60112436838887,496.91809370049816,506.4739516053803,516.2764038503683,526.3334564130106,536.6534292154128,547.2449705813947,558.1170724595422,569.2790864580994,580.7407407407408,592.5121578355653,604.6038734132234,617.0268560939116,629.7925283470903,642.9127885522162,656.4000342935528,670.2671869672703,684.527717784589,699.1956752607088,714.2857142857144,729.8131268806184,745.7938747492459,762.2446237447755,779.1827803785876,796.6265305085606,814.5948803542992,833.1076999979172,852.1857695411418,871.8508281025988,892.1256258534369,913.0339793048736,934.6008300781249,956.8523074054023,979.8157946306094,1003.52,1027.9950320566613,1053.272479978419,1079.3854992268075,1106.3689029054037,1134.2592592592594,1163.0949957837809,1192.9165104514093,1223.7662906082808,1255.6890401410467,1288.7318155666972,1322.9441717559516,1358.3783180642838,1395.0892857142853,1433.1351073498631,1472.577009767092,1513.4796209196866,1555.9111923995324,1599.9438387060704,1645.6537947433112,1693.1216931216939,1742.4328629949932,1793.6776523321928,1846.9517757122073,1902.3566899381833,1960.
242.5,246.1741804144583,249.9229618911284,253.74824746941712,257.6519987420208,261.6362379675989,265.70305027101716,269.8545859352625,274.09306278935185,278.4207686967798,282.8400641492929,287.3533849710329,291.9632451383605,296.6722397209567,301.4830479501018,306.3984364203502,311.4212624311662,316.5544774754356,321.8011308821597,327.1643736210401,332.64746227709185,338.25376320388386,343.9867568644862,349.8500423697255,355.8473422238918,361.98250728862973,368.2595219763615,374.68250968525314,381.25573848843504,387.98362709093686,394.87075106859356,401.92184940402666,409.14183133570896,416.5357835370888,424.10897764377296,431.8668781478699,439.81515067976375,447.9596706988425,456.30653261603817,464.86205937246996,473.6328124999999,482.6256026911604,491.84750090763595,501.3058500583866,511.00827728046664,520.9627068577757,531.1773738152555,541.6608382285234,552.4220002915877,563.4701161881188,574.8148148148148,586.4661154086717,598.4344461334966,610.7306636847901,623.3660739762016,636.3524539751527,649.7020747599452,663.4277258757675,677.5427410725014,692.0610255131505,706.9970845481051,722.3660541573468,738.183733170172,754.4666173800329,771.231935680847,788.4976883605141,806.2826876976227,824.6066010183466,843.4899963825587,862.9543910811437,883.0223031406466,903.7173060466605,925.0640869140624,947.0885083502451,969.8176742772358,993.28,1017.5052868315934,1042.524801611292,1068.3713614795952,1095.0794243043283,1122.6851851851852,1151.226679500273,1180.7438929978237,1211.2788794796247,1242.8758866702199,1275.5814909180574,1309.4447414319113,1344.5173148187298,1380.8536807580172,1418.511279723844,1457.5507137490604,1498.035951318465,1540.034547579129,1583.6178811682535,1628.8614090826652,1675.8449411510644,1724.6529358215748,1775.3748191451295,1828.1053290212665,1882.9448869796304,1940.
240.,243.63630226585565,247.3464365108075,251.13228615529943,254.99579256942263,258.9389571638092,262.9638435671922,267.07257989469275,271.2673611111111,275.55045149372023,279.9241871993002,284.39097894040367,288.9533147761094,293.6137630228026,298.3749752908224,303.2396896531301,308.2107339524944,313.2910292540393,318.4835934503849,323.79154502700874,329.21810699588474,334.7666110059057,340.4405016390792,346.24334090199636,352.17881292261455,358.25072886297374,364.4630320590794,370.8198033998382,377.3252669576264,383.9837958838138,390.79991858335035,397.7783251833666,404.9238743116295,412.2416002016549,419.7367201422908,427.4146422906754,435.28097386863215,443.3415297638029,451.60234155814084,460.0696670078053,468.7499999999999,477.6500810139319,486.77690811477373,496.13774851139294,505.7401507105649,515.591957302541,525.7013184150982,536.076705875652,546.7269281236332,557.6611459181382,568.8888888888889,580.4200729817783,592.2650188537698,604.4344712756686,616.9396196053129,629.7921193980893,643.0041152263375,656.5882647842648,670.5577643604137,684.9263757655923,699.7084548104958,714.9189814340751,730.5735915910981,746.6886110152902,763.2810909831062,780.3688462124675,797.9704950409462,816.1055020387761,834.7942232239757,854.0579540596887,873.9189804278565,894.4006327884475,915.5273437499999,937.3247092950879,959.8195539238623,983.04,1007.0155416065254,1031.7771232441653,1057.3572237323829,1083.7899457032527,1111.111111111111,1139.358363216765,1168.5712755442378,1198.791468350969,1230.0627331993928,1262.4311662694176,1295.945311107871,1330.6563115731758,1366.6180758017488,1403.887452097825,1442.524417731029,1482.5922817172438,1524.1579027587256,1567.2919236304365,1612.069023422019,1658.5681891804347,1706.8730086481564,1757.0719859580665,1809.2588823303256,1863.5330840210775,1920.
237.5,241.098424117253,244.7699111304866,248.51632484118173,252.33958639682447,256.24167636001954,260.2246368633673,264.290573854123,268.4416594328704,272.68013429066065,277.0083102493075,281.42857290977446,285.9433844138582,290.55528632464836,295.266902631543,300.08094288591,305.00020547382263,310.02758103264307,315.16605601861005,320.4187164329774,325.7887517146776,331.27945880792754,336.8942464136721,342.63663943426724,348.51028362133735,354.51895043731776,360.6665421417973,366.95709711442316,373.39479542681784,379.98396467669073,386.7290860981071,393.63480096270655,400.70591728755005,407.947416866221,415.3644626408086,422.96240643348085,430.7467970575006,438.7233888287633,446.89815050024356,455.2772746431407,463.8671874999999,472.6745593367035,481.7063153219115,490.96964696439926,500.47202414066317,510.22120774730615,520.2252630149409,530.4925735227806,541.0318559556787,551.8521756481576,562.9629629629629,574.3740305548847,586.095591574043,598.138278866547,610.5131652344243,623.2317848210258,636.3061556927298,649.748803692762,663.5727876483261,677.791726018034,692.4198250728865,707.4719087108035,722.963450012024,738.9106046505476,755.3302462853655,772.240004064421,789.6583023842696,807.6044030592054,826.0984500653926,845.1615170382336,864.8156577150663,885.0839595302346,905.9906005859374,927.5609102399308,949.8214335704887,972.8000000000001,996.5257963814573,1021.0294448770387,1046.3430859851705,1072.500467102177,1099.5370370370372,1127.490046933257,1156.398658090652,1186.3040572223128,1217.2495797285658,1249.280841620778,1282.4458807838307,1316.795308327622,1352.3824708454806,1389.263624471806,1427.4981217129973,1467.1486121160226,1508.2812579383221,1550.9659660926195,1595.276637761373,1641.2914372098053,1689.0930814747383,1738.7691527710033,1790.4124356393847,1844.1212810625245,1900.
235.,238.56054596865033,242.19338575016567,245.90036352706403,249.6833802242263,253.54439555622986,257.4854301595424,261.5085678135533,265.6159577546296,269.80981708760106,274.0924332993148,278.46616687914525,282.9334540516071,287.49680962649416,292.1588299722636,296.9221961186899,301.7896769951508,306.76413281124684,311.8485185868352,317.0458878389461,322.35939643347047,327.7923066099493,333.347991188265,339.0299379665381,344.8417543200601,350.7871720116618,356.87005222451523,363.0943908290082,369.4643238960092,375.98413346956767,382.65825361286386,389.49127674204647,396.48796026347054,403.6532335307871,410.9922051393264,418.5101705762863,426.212620246369,434.1052478937237,442.1939594423463,450.48488227847605,458.9843749999999,467.69903765947504,476.63572252904925,485.8015454174056,495.20389757076146,504.85045819207136,514.7492076147836,524.9084411699092,535.3367837877241,546.043205378177,557.037037037037,568.3279881279911,579.9261642943163,591.8420864574255,604.0867108635356,616.6714502439625,629.6081961591221,642.9093426012593,656.5878109362384,670.6570762704757,685.1311953352771,700.0248359875319,715.3533084329501,731.132598285805,747.3794015876249,764.1111619163745,781.3461097275931,799.1033040796349,817.4026769068096,836.2650800167785,855.7123350022762,875.7672862720216,896.4538574218749,917.7971111847736,939.8233132171151,962.5600000000001,986.0360511563894,1010.2817665099119,1035.3289482379582,1061.2109885011016,1087.962962962963,1115.621730649749,1144.226040637066,1173.816646093657,1204.4364262577387,1236.1305169721381,1268.9464504597904,1302.934305082068,1338.1468658892124,1374.639796845787,1412.4718256949657,1451.7049425148014,1492.4046131179189,1534.6400085548023,1578.484252100727,1624.0146852391758,1671.3131543013199,1720.46631958394,1771.5659889484439,1824.7094781039716,1880.
232.5,236.02266782004767,239.61686036984477,243.28440221294633,247.02717405162815,250.8471147524402,254.74622345571748,258.7265617729836,262.79025607638886,266.9394998845415,271.1765563493221,275.50376084851604,279.92352368935593,284.43833292834,289.0507573129842,293.7634493514698,298.579148516479,303.5006845898506,308.5309811550603,313.6730592449147,318.93004115226336,324.30515441197116,329.80173596285795,335.423236498809,341.1732250187829,347.05539358600583,353.07356230723315,359.2316845435932,365.5338523652006,371.9843022624446,378.58742112762064,385.3477525213864,392.2700032393911,399.3590501953532,406.6199476378442,414.0579347190918,421.6784434352374,429.4871069586841,437.48976838444895,445.6924899138114,454.1015624999999,462.72351598224657,471.56512973618703,480.6334438704119,489.93577100085975,499.47970863683656,509.27315221462635,519.3243088170378,529.6417116197697,540.2342351081965,551.1111111111111,562.2819457010977,573.7567370145895,585.5458940483039,597.6602564926469,610.111115666899,622.9102366255145,636.0698815097564,649.6028342241508,663.5224265229175,677.8425655976678,692.5777632642603,707.7431668538762,723.3545919210625,739.4285568898841,755.9823197683279,773.0339170709166,790.6022051000643,808.7069037482264,827.3686429953234,846.6090122894859,866.4506130138086,886.9171142578124,908.0333121296164,929.8251928637416,952.32,975.5463059313214,999.5340881427852,1024.314810490746,1049.921509900026,1076.388888888889,1103.753414366241,1132.0534231834804,1161.329234965001,1191.6232727869117,1222.9801923234982,1255.4470201357499,1289.0733018365142,1323.9112609329443,1360.015969219768,1397.4455296769343,1436.2612729135801,1476.5279682975154,1518.3140510169853,1561.691866440081,1606.7379332685462,1653.5332271279017,1702.1634863968768,1752.719542257503,1805.297675145419,1860.
230.,233.484789671445,237.04033498952387,240.6684408988286,244.37096787903002,248.14983394865052,252.00701675189256,255.94455573241387,259.96455439814815,264.0691826814819,268.2606793993294,272.5413548178868,276.9135933271048,281.3798562301858,285.9426846537048,290.6047025842497,295.36862003780715,300.2372363684544,305.2134437232855,310.3002306508834,315.5006858710562,320.81800221399294,326.25548073745085,331.81653503107987,337.5046957175056,343.32361516034985,349.2770723899511,355.36897825817823,361.603380834392,367.98447105532154,374.51658864237737,381.2042283007263,388.0520462153116,395.0648668599192,402.247690136362,409.6056988618972,417.1442666241058,424.8689660236444,432.7855773265517,440.9000975491468,449.2187499999999,457.7479943050181,466.4945369433248,475.4653423234182,484.66764443095803,494.10895908160177,503.79709681446906,513.7401764641664,523.9466394518151,534.4252648382159,545.1851851851851,556.2359032742041,567.5873097348627,579.2497016391824,591.2338021217582,603.5507810898356,616.2122770919068,629.2304204182537,642.6178575120631,656.3877767753593,670.5539358600585,685.1306905409887,700.1330252748023,715.5765855563199,731.4777121921435,747.8534776202814,764.72172441424,782.1011061204937,800.0111305896434,818.4722059738683,837.5056895766958,857.1339397555955,877.3803710937499,898.2695130744593,919.827072510368,942.08,965.0565607062534,988.7864097756585,1013.3006727435337,1038.6320312989506,1064.8148148148148,1091.885098082733,1119.8808057298945,1148.8418238363452,1178.8101193160846,1209.8298676748584,1241.9475898117096,1275.2122985909602,1309.675655976676,1345.3921415937489,1382.4192336589026,1420.8176033123586,1460.651323477112,1501.9880934791684,1544.899480779435,1589.4611812979167,1635.7532999544833,1683.8606532098138,1733.8730955665621,1785.885872186866,1840.
227.5,230.94691152284233,234.46380960920294,238.0524795847109,241.71476170643186,245.45255314486084,249.26781004806764,253.16254969184416,257.1388527199074,261.1988654784223,265.34480244933667,269.5789487872577,273.90366296485365,278.3213795320316,282.8346119944254,287.4459558170296,292.15809155913536,296.9737881470581,301.89590629151064,306.92740205685203,312.0713305898491,317.3308500160148,322.70922551204376,328.2098335633507,333.8361664162284,339.59183673469386,345.480582472669,351.5062719727633,357.67290930358337,363.98463984819847,370.44575615713416,377.0607040800663,383.8340891912321,390.7706835244853,397.8754326348798,405.1534630047027,412.61008981297425,420.2508250886048,428.08138626865434,436.10770518448214,444.3359374999999,452.7724726277896,461.4239441504626,470.29724077642453,479.3995178610563,488.738209526367,498.3210414143118,508.1560441112951,518.2515672838606,528.6162945682352,539.2592592592592,550.1898608473106,561.417882455136,572.9535092300608,584.8073477508696,596.9904465127721,609.5143175582991,622.3909593267509,635.6328807999755,649.253127027801,663.2653061224491,677.683617817717,692.5228836957284,707.7985791915772,723.5268674944028,739.7246354722348,756.4095317575635,773.6000071409231,791.3153574310603,809.5757689524132,828.4023668639056,847.8172664973825,867.8436279296874,888.5057140193021,909.8289521569944,931.84,954.5668154811855,978.0387314085318,1002.2865349963214,1027.342552697875,1053.2407407407409,1080.016781799225,1107.7081882763086,1136.354412707689,1165.9969658452578,1196.6795430262187,1228.4481594876693,1261.3512953454062,1295.4400510204077,1330.76831396773,1367.3929376408712,1405.3739337111374,1444.7746786567086,1485.6621359413512,1528.107095118789,1572.1844293272873,1617.973372781065,1665.5578200227505,1715.0266488756213,1766.474069228313,1820.
